,Ariads,Aridiv,Bouhir,Bousco,Crudiv,Cypses,Dalser,Eupmen,Evoser,Floped,Helfol,Helglo,Hetpin,Mickun,Milbif,Muhper,Muhpha,Muhrig,Oxalun,Pheoli,Planiv,Por pil,Rictri,Sanpro,Sedote,Spoten,Stedul,Steeph,Tagmic,Thyaur,Tricor,Tripur,Trispi,Boucho,Boupol,Hilsen,Resto
Ariads,-1.00E+004,,,,-1.18E+000,-1.96E+001,,,,,,,,-2.33E+000,,,,,-2.39E+001,,,,-1.88E+000,5.67E-001,,,,-2.47E+000,-2.27E+000,,,,-2.46E+001,-2.14E+001,,,-3.19E+000
Aridiv,,-9999,,,,,,,,,,,,,,,,0.27225272,,,,,,,,,,,,,,,,,,,-0.44751568
Bouhir,,,-9999,,-2.2840803,,,,,,,,,,,,,,-1.58039085,,,,,,,,,,,,,,,,,-46.74897049,-2.9781344
Bousco,,4.61839736,,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95253076,-5.25773103
Crudiv,-1.9408156,,0.43860648,,-9999,,,,,-69.85035679,,,-0.04183314,,55.68115872,,,,,,,,,,,,,-1.11935602,,,-0.81301601,,,1.0827294,,-0.92456058,-85.29068765
Cypses,,,,,,-9999,-2.08951735,,,-1.08370651,,,,,,-0.90219854,,,-1.84728187,-1.28723496,,,,,,-0.42146224,,,,-1.74377588,-1.39329084,1.23021111,,-1.82862735,,,-2.20188462
Dalhum,-1.6835065,,,,,,-9999,,,,,,,-1.68081603,,,-0.44685612,,,,-0.39269296,,,,,,,,,,,,-1.11746095,-1.74820315,,,-1.38269489
Eupmen,,,,,-2.89373458,,0.12952784,-9999,,,,,,,,,,,,,-1.06920655,,,,,,,-2.2364428,-2.70234786,,-1.20279063,,,,,,-0.31179851
Evoser,,,,,,,,,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5988283
Floped,,,,,-1.80649749,,,,,-9999,,,,-0.94805283,,,,,,,-3.59911595,,,,,,,-2.19904221,,-2.95905659,,,,-34.71726324,-1.87918221,,-3.61606537
Helfol,,,,,,,,,,,-9999,,,,,,,,,,,,,,,,,,,,,,,,,0.45960493,-0.67938675
Helglo,,,,,,1.55058731,,,,,,-9999,,,,,,,0.01471923,,,,,,,,,,,,,,,,,,1.68266308
Hetpin,,,-1.184143,,,-1.8674091,-23.71527439,,,-1.75440847,,28.34749487,-9999,,,-29.76349731,,,-3.10837944,,,,,,,,,-32.39829775,-1.44244041,-24.21211308,-2.4395755,,,-3.48906221,-19.34487121,,-29.06326344
Mickun,-2.168211298,,-14.34475765,,,-17.09810631,,,,,,,,-9999,,,,,-16.80669766,,-2.896706505,,,,,-1.828820519,,,,-2.360988047,,,-1.122113534,-15.16388014,,,-14.18828515
Milbif,,,,,,,,,,,,,,,-9999,,,,,,,,,,,,,,,,,,,-2.45969804,,,-1.6938295
Muhper,,,,,,,,,,,,,,,,-9999,,,-0.51260927,,,,,,,-1.61881827,,,,,,,,,,,-3.41478792
Muhpha,,,,,,,,,,,,,,,,,-9999,,,,,,,,,,,,,,,,,,,,-2.56400005
Muhrig,,,,,,,,,,,,,,,,,,-9999,,,,,,,,,,,,,,,,,,,22.77604166
Oxalun,,,,,,,,-0.91711018,,,,,,-1.99227828,,-1.56990186,-0.48485753,,-9999,,-1.26454213,,,,,,,,,,0.55438982,,,,,-0.63477678,-1.56644235
Pheoli,,,,,,-1.413030685,,,,,,,,,,,,,,-9999,0.228931851,-0.661758752,,,,,,,,,,,,,-0.611871468,,-0.007082599
Planiv,,,,,-1.36859011,,,,,-37.106904256,,,,-1.989117753,,,,,,,-9999,,-1.506876116,,,,,-44.453248373,,-39.971884615,,,-0.732847957,-0.374558868,0.414650204,,-59.667219093
Porpil,,,,,,,,,,,,,,,,,,,,,,-9999,,,,,,,,,,,,,,,-1.739932253
Rictri,,,,,,,,,,,,,,,,,,,,,,,-9999,,,,-25.4252054,-19.59321285,,,,,,0.27658211,,0.62233808,-2.80942116
Sanpro,,,,,-1.761932257,,,,,,,,,,,,,,,,,,,-9999,,,,,,,-27.53138052,,,,37.83040398,,-30.58597488
Sedote,,,,,,,,,,,,,,,,,,,,,,,,,-9999,,,,,,,,,,,,-0.44388344
Spoten,,,,,-2.22564143,,,,,,,,,,,,,,,,-1.81690516,0.59861514,,-1.28011925,,-9999,,-1.72478946,,-79.79490381,,,,,,,-101.3283764
Stedul,,,,,,,,,,,,,,,,,-1.41409941,0.38052747,,,,,,,,,-9999,,,,,,,,,,-0.07531959
,,,,,-24.91181389,,-24.13636094,-20.3231514,,,-23.8520827,,,-27.69674735,1.26372039,-24.33182667,-3.15356836,,-0.88835184,,-0.34018795,,-24.76149783,,,,,-9999,-2.07234663,,-24.36817256,-0.9955131,-5.17048875,-2.6936093,,23.2468094,-5.07748687
Tagmic,,,-1.93515811,,,-14.4226192,1.73072285,,,,,,,,,,,0.56529253,-2.99022915,,0.5554257,,-17.19355472,,,,,0.56281654,-9999,,,,-16.82757578,-13.7279876,,,-1.19837956
Thyaur,,,,,-19.23050295,,-23.17408155,,,,,,,-0.87228769,,,,,-4.38140036,-18.48093228,-3.20617841,,,,,-1.29014322,,-21.85344446,0.48005233,-9999,-0.16158898,,-5.55223818,,-0.41932248,,-2.74615824
Tricor,,,45.16869139,,,,,,,,,,,,,,,,,,,,,,,,,1.44568307,,,-9999,,-0.75836373,,,,-26.56908421
Tripur,,,,,,,,,,-8.17E+001,,,,,,,,,-1.72E+000,,1.26E+002,,,,,,,-4.98E-001,,,,-1.00E+004,,,,,-7.16E-002
Trispi,-0.78628365,,,,,,-0.44723051,,,,,,,-1.84032136,,,,,,,-2.1315607,,,,,0.64327309,,,,,0.04094431,,-9999,0.81106507,,,-0.74580698
Boucho,0.1051695,-0.4958123,-1.02030624,,-0.55519899,-1.07477365,,,,-1.56803362,,,,,,,0.62707852,0.03949848,-1.06049442,,,,,,,,,-0.56428447,,,-0.14634875,,,-9999,-0.44393797,,-0.72243727
Boupol,-0.773553712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172301482,-9999,,-0.113994755
Hilcen,,,,,,,-0.873826518,,,,-0.446936332,,,,,,,,,,-0.961279264,,,,,,,,,,,,,,,-9999,-0.440876869
